Format Version,1.23,Take Name,Take 2026-06-11 11.47.16 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-06-11 11.47.17.077 午前,Capture Start Frame,676780,Total Frames in Take,1284,Total Exported Frames,1284,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
422,4.220000,0.525765,0.255211,0.741373,-0.329856,1.327443,-0.321150,0.708972,0.002475,1.295151,-0.360441,0.773037,0.942903,1.366994,-0.274726,0.761791,0.000000,1.324706,-0.321840,0.734754,0.000001,1.266084,-0.388412,0.696858,0.000000,1.368247,-0.278122,0.648551,0.000000,1.379879,-0.259902,0.679838,0.951587,1.291044,-0.364611,0.667973,0.000000,1.299899,-0.251300,0.726234,1.333051,-0.383073,0.682583,1.386061,-0.300464,0.642010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295029,-0.360591,0.773158,,,,1.326964,-0.318004,0.734898,,,,,,,1.379979,-0.259790,0.679716,,,
423,4.230000,0.521939,0.251640,0.745521,-0.329327,1.329019,-0.321290,0.710044,0.002575,1.296010,-0.361005,0.773479,0.942903,1.368392,-0.275575,0.763609,0.000000,1.326072,-0.322206,0.735796,0.000001,1.267404,-0.388106,0.696813,0.000000,1.370530,-0.277918,0.650355,0.000000,1.382008,-0.260054,0.681904,0.951587,1.292718,-0.364169,0.668352,0.000000,1.301732,-0.251524,0.727172,1.334541,-0.383403,0.683242,1.389102,-0.300071,0.644490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295837,-0.361214,0.773651,,,,1.328300,-0.318374,0.735858,,,,,,,1.382159,-0.259883,0.681732,,,
424,4.240000,0.518421,0.248405,0.749271,-0.328828,1.330482,-0.321498,0.711007,0.002496,1.296821,-0.361589,0.773860,0.919787,1.369682,-0.276430,0.765245,0.000000,1.327343,-0.322618,0.736729,0.000001,1.268645,-0.387899,0.696760,0.000000,1.372635,-0.277822,0.651993,0.000000,1.383968,-0.260282,0.683776,0.928682,1.294281,-0.363845,0.668689,0.000000,1.303431,-0.251966,0.728046,1.336289,-0.383644,0.683934,1.391917,-0.299710,0.647016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296631,-0.361814,0.774044,,,,1.329625,-0.319082,0.736814,,,,,,,1.384135,-0.260093,0.683591,,,
425,4.250000,0.515609,0.246212,0.751942,-0.328803,1.332098,-0.321707,0.712030,0.002506,1.297981,-0.362110,0.774436,0.902667,1.371114,-0.277094,0.766773,0.000000,1.328812,-0.322984,0.737726,0.000001,1.270165,-0.387848,0.697013,0.000000,1.374694,-0.277766,0.653534,0.000000,1.385896,-0.260461,0.685491,0.911139,1.296021,-0.363683,0.669239,0.000000,1.305261,-0.252362,0.729067,1.337951,-0.384085,0.684647,1.394628,-0.299324,0.649272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.297765,-0.362362,0.774640,,,,1.331232,-0.319569,0.737888,,,,,,,1.386087,-0.260244,0.685284,,,
426,4.260000,0.512585,0.243696,0.754922,-0.328574,1.333729,-0.322024,0.712952,0.002502,1.299096,-0.362746,0.774864,0.867444,1.372562,-0.277930,0.768242,0.000000,1.330283,-0.323470,0.738617,0.000001,1.271665,-0.387846,0.697095,0.000000,1.376829,-0.277821,0.655024,0.000000,1.387895,-0.260780,0.687169,0.875563,1.297771,-0.363576,0.669649,0.000000,1.307356,-0.252682,0.730445,1.339361,-0.384468,0.685212,1.397226,-0.298957,0.651319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298800,-0.363088,0.775142,,,,1.332749,-0.320123,0.739057,,,,,,,1.388166,-0.260471,0.686887,,,
427,4.270000,0.510205,0.240680,0.758079,-0.327231,1.335241,-0.322540,0.713832,0.002585,1.300022,-0.363439,0.775296,0.839435,1.374033,-0.279029,0.769611,0.000000,1.331645,-0.324126,0.739469,0.000001,1.272871,-0.387885,0.697221,0.000000,1.378925,-0.278237,0.656421,0.000000,1.389916,-0.261465,0.688733,0.847615,1.299273,-0.363602,0.670072,0.000000,1.309506,-0.253066,0.732079,1.340792,-0.384838,0.685917,1.399661,-0.298614,0.653212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299659,-0.363852,0.775628,,,,1.334400,-0.320780,0.740219,,,,,,,1.390251,-0.261085,0.688393,,,
428,4.280000,0.507737,0.237359,0.761491,-0.325568,1.336822,-0.323191,0.714795,0.002698,1.300960,-0.364246,0.775781,0.839435,1.375587,-0.280319,0.771086,0.000000,1.333064,-0.324919,0.740399,0.000001,1.274099,-0.387988,0.697389,0.000000,1.381149,-0.278817,0.657934,0.000000,1.392066,-0.262334,0.690419,0.847615,1.300828,-0.363712,0.670555,0.000000,1.311998,-0.253381,0.734090,1.341977,-0.385458,0.686454,1.402021,-0.298446,0.655151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300503,-0.364758,0.776190,,,,1.335968,-0.321519,0.741396,,,,,,,1.392483,-0.261869,0.690011,,,
429,4.290000,0.646974,-0.249991,0.655729,-0.298242,1.328412,-0.305975,0.725974,0.002547,1.301917,-0.364708,0.776366,0.800029,1.403367,-0.324556,0.749335,0.000000,1.334718,-0.323084,0.744418,0.000001,1.238564,-0.321586,0.736903,0.000000,1.364241,-0.250072,0.673455,0.000000,1.394611,-0.263276,0.692149,0.813506,1.261462,-0.294539,0.709192,0.000000,1.314657,-0.253692,0.736405,1.343321,-0.385889,0.687271,1.404327,-0.298438,0.657183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301448,-0.365191,0.776781,,,,1.337431,-0.322162,0.742686,,,,,,,1.394966,-0.262860,0.691817,,,
430,4.300000,0.641006,-0.246273,0.662798,-0.298596,1.330207,-0.307087,0.726765,0.002624,1.302626,-0.365548,0.776890,0.773750,1.404660,-0.325706,0.751655,0.000000,1.336122,-0.324127,0.745402,0.180258,1.240134,-0.322482,0.736020,0.000000,1.367156,-0.251484,0.674706,0.000000,1.397133,-0.264663,0.694043,0.842368,1.263617,-0.295599,0.708640,0.000000,1.317364,-0.254255,0.738720,1.344386,-0.386670,0.687996,1.406668,-0.298608,0.659428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302070,-0.366088,0.777357,,,,1.338761,-0.323079,0.743762,,,,,,,1.397480,-0.264247,0.693721,,,
431,4.310000,0.629647,-0.208227,0.684103,-0.303627,1.331895,-0.309113,0.726359,0.002564,1.303042,-0.366209,0.777334,0.760831,1.405085,-0.323663,0.757034,0.000000,1.337122,-0.325029,0.746160,0.213991,1.242002,-0.327536,0.730335,0.000000,1.370322,-0.254597,0.674221,0.000000,1.399354,-0.265695,0.696132,0.864014,1.266335,-0.301064,0.703298,0.000000,1.319916,-0.254719,0.741087,1.345549,-0.387262,0.688769,1.409039,-0.298827,0.661740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302422,-0.366757,0.777814,,,,1.339729,-0.324039,0.744708,,,,,,,1.399637,-0.265319,0.695859,,,
432,4.320000,0.617679,-0.177530,0.701803,-0.307293,1.333936,-0.310876,0.726373,0.002658,1.303653,-0.366880,0.777728,0.760831,1.405542,-0.322162,0.761794,0.000000,1.338405,-0.325897,0.747039,0.213991,1.244493,-0.331742,0.725806,0.000000,1.373912,-0.257215,0.674513,0.000000,1.401881,-0.266655,0.698488,0.864014,1.269668,-0.305584,0.699240,0.000000,1.322104,-0.255123,0.743788,1.346750,-0.387924,0.689739,1.411310,-0.299300,0.664433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302731,-0.367616,0.778374,,,,1.340685,-0.324826,0.745804,,,,,,,1.402056,-0.266354,0.698288,,,
433,4.330000,0.364525,0.478788,0.751722,-0.269810,1.355143,-0.329388,0.725760,0.002523,1.304238,-0.360596,0.781667,0.663815,1.359669,-0.263306,0.771826,0.000000,1.341422,-0.324998,0.747328,0.298549,1.316504,-0.411791,0.713410,0.000000,1.411390,-0.291540,0.675056,0.000000,1.405057,-0.264300,0.700826,0.899864,1.347721,-0.389185,0.690209,0.000000,1.323895,-0.255643,0.746584,,,,1.413659,-0.299738,0.667061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302841,-0.368192,0.778870,,,,1.341468,-0.325374,0.746981,,,,,,,1.403605,-0.267431,0.700578,1.347690,-0.388777,0.690559
434,4.340000,0.351485,0.470051,0.761898,-0.273899,1.355040,-0.334991,0.725243,0.002976,1.303343,-0.368353,0.779143,0.825906,1.358256,-0.270435,0.773529,0.000000,1.340897,-0.331403,0.746685,0.000000,1.317217,-0.417191,0.709481,0.000000,1.411935,-0.295129,0.676858,0.000000,1.404940,-0.268795,0.703386,0.828012,1.348692,-0.393631,0.687617,0.000001,1.325521,-0.256065,0.749387,,,,1.415901,-0.300205,0.669891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302908,-0.368802,0.779450,,,,1.342281,-0.325963,0.748331,,,,,,,1.405377,-0.268389,0.703043,1.348588,-0.389350,0.691323
435,4.350000,0.347108,0.466643,0.767726,-0.268991,1.356225,-0.335603,0.726681,0.002974,1.303508,-0.369011,0.779555,0.799559,1.359360,-0.271543,0.775629,0.000000,1.341825,-0.332092,0.747965,0.000000,1.317890,-0.417304,0.709616,0.000000,1.414123,-0.295795,0.679455,0.000000,1.407003,-0.269653,0.706140,0.801406,1.349868,-0.393820,0.688407,0.000001,1.326988,-0.256357,0.752561,,,,1.418148,-0.300502,0.672613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302997,-0.369524,0.779899,,,,1.342843,-0.326560,0.749353,,,,,,,1.407516,-0.269182,0.705758,1.349632,-0.389698,0.692209
436,4.360000,0.341970,0.461445,0.774469,-0.265185,1.357175,-0.336070,0.728204,0.002943,1.303483,-0.369790,0.779886,0.799559,1.360179,-0.272747,0.778110,0.000000,1.342521,-0.332745,0.749344,0.000000,1.318404,-0.417194,0.709453,0.000000,1.416024,-0.296076,0.682331,0.000000,1.408762,-0.270261,0.709294,0.801406,1.350854,-0.393678,0.689012,0.000001,1.328204,-0.256801,0.755746,,,,1.420163,-0.300771,0.675602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302895,-0.370369,0.780262,,,,1.343356,-0.327183,0.750484,,,,,,,1.409350,-0.269727,0.708882,1.350367,-0.389836,0.692949
437,4.370000,0.337457,0.455384,0.781282,-0.261433,1.358087,-0.336552,0.729754,0.002869,1.303468,-0.370556,0.780266,0.773271,1.361082,-0.274039,0.780671,0.000000,1.343212,-0.333415,0.750768,0.000000,1.318789,-0.417005,0.709286,0.000000,1.417850,-0.296415,0.685207,0.000000,1.410507,-0.270951,0.712481,0.776240,1.351699,-0.393485,0.689598,0.000001,1.330041,-0.256523,0.758480,,,,1.421876,-0.300911,0.678430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302811,-0.371189,0.780663,,,,1.344017,-0.327460,0.752008,,,,,,,1.411156,-0.270368,0.712052,1.351004,-0.390026,0.693654
438,4.380000,0.353146,0.444090,0.783705,-0.252742,1.358123,-0.335355,0.732934,0.002391,1.303350,-0.367642,0.784396,0.000001,1.364474,-0.273309,0.784114,0.000000,1.343813,-0.331804,0.754272,0.000000,1.315474,-0.414183,0.712861,0.000000,1.418386,-0.297163,0.687361,0.000000,1.412552,-0.271616,0.714921,0.795817,1.348811,-0.391766,0.692614,0.812405,1.328728,-0.259470,0.760245,,,,1.423567,-0.301044,0.680895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302848,-0.371806,0.781056,,,,1.344487,-0.328085,0.753102,,,,,,,1.412923,-0.270903,0.715066,1.348457,-0.392418,0.692506
439,4.390000,0.342999,0.446422,0.791252,-0.238704,1.358438,-0.334498,0.733910,0.002285,1.301420,-0.365850,0.783478,0.000000,1.363942,-0.272453,0.785189,0.000000,1.343448,-0.330688,0.754731,0.265218,1.315323,-0.412713,0.712477,0.000000,1.420826,-0.297313,0.690412,0.000000,1.414424,-0.271626,0.717713,0.909154,1.349682,-0.390843,0.693373,0.641670,1.329717,-0.259846,0.763049,,,,1.424943,-0.301220,0.683310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302927,-0.372285,0.781574,,,,1.345141,-0.328286,0.754731,,,,,,,1.414503,-0.271318,0.717888,1.349017,-0.392084,0.693108
440,4.400000,0.335374,0.452934,0.793453,-0.229800,1.360282,-0.333120,0.735707,0.001560,1.301936,-0.363719,0.784188,0.000000,1.364770,-0.270543,0.786435,0.000000,1.344799,-0.329028,0.756109,0.265218,1.317395,-0.411401,0.714060,0.000000,1.423869,-0.296643,0.693362,0.000000,1.416900,-0.270637,0.720219,0.909154,1.352301,-0.389868,0.695575,0.641670,1.330642,-0.260267,0.765906,,,,1.426051,-0.301342,0.685589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302891,-0.372575,0.782270,,,,1.345334,-0.328678,0.755773,,,,,,,1.415740,-0.271813,0.720597,1.352495,-0.389480,0.695674
441,4.410000,0.330779,0.449242,0.798496,-0.226210,1.360655,-0.333195,0.737139,0.001144,1.301529,-0.363908,0.784591,0.000000,1.364913,-0.271163,0.788552,0.000000,1.344950,-0.329210,0.757391,0.819349,1.317547,-0.410978,0.714176,0.000000,1.424984,-0.296699,0.695946,0.000000,1.417850,-0.270922,0.722979,0.576269,1.352811,-0.389483,0.696337,0.888618,1.331402,-0.260711,0.768716,,,,1.426952,-0.301425,0.687552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302647,-0.372875,0.782588,,,,1.345540,-0.328747,0.757106,,,,,,,1.416968,-0.271746,0.723293,1.352939,-0.389276,0.696368
442,4.420000,0.330636,0.438322,0.804660,-0.225997,1.360049,-0.333649,0.738023,0.002367,1.300627,-0.364836,0.784792,0.000000,1.364958,-0.272858,0.790840,0.000000,1.344392,-0.329970,0.758370,0.568312,1.316140,-0.410442,0.713309,0.000000,1.424735,-0.296879,0.697640,0.000000,1.417873,-0.271656,0.725261,0.874386,1.351616,-0.388905,0.695948,0.329586,1.331847,-0.261091,0.771274,,,,1.427770,-0.301006,0.689669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302234,-0.373124,0.782849,,,,1.345584,-0.328756,0.758077,,,,,,,1.417507,-0.271772,0.725585,1.350356,-0.391193,0.695338
443,4.430000,0.326181,0.436622,0.807967,-0.223955,1.360472,-0.333102,0.739047,0.002294,1.300507,-0.364461,0.785001,0.000000,1.364953,-0.272654,0.792295,0.000000,1.344612,-0.329518,0.759254,0.678245,1.316671,-0.409648,0.713395,0.000000,1.425647,-0.296210,0.699570,0.000000,1.418548,-0.271147,0.727277,0.847366,1.352369,-0.388075,0.696539,0.219241,1.332024,-0.261031,0.773588,,,,1.428379,-0.300591,0.691459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301852,-0.373149,0.783226,,,,1.345543,-0.328686,0.758940,,,,,,,1.418083,-0.271423,0.727561,1.350706,-0.390677,0.696074
444,4.440000,0.323440,0.434167,0.810389,-0.223954,1.359926,-0.333166,0.740246,0.002493,1.299728,-0.364841,0.785674,0.000000,1.364162,-0.273110,0.793956,0.000000,1.343968,-0.329725,0.760400,0.678245,1.316231,-0.409508,0.713821,0.000000,1.425304,-0.296007,0.701361,0.000000,1.418076,-0.271145,0.729214,0.847366,1.352016,-0.387824,0.697298,0.219241,1.332024,-0.261012,0.775627,,,,1.428522,-0.300196,0.693113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301620,-0.372759,0.783896,,,,1.345389,-0.328242,0.760135,,,,,,,1.417767,-0.271234,0.729488,1.350739,-0.390071,0.696689
445,4.450000,0.319209,0.432593,0.813105,-0.223225,1.359618,-0.332623,0.741016,0.002167,1.299042,-0.364599,0.785726,0.000000,1.363377,-0.272907,0.795139,0.000000,1.343487,-0.329313,0.761054,0.482282,1.316171,-0.408807,0.713735,0.000000,1.425315,-0.295203,0.702926,0.000000,1.417842,-0.270520,0.730874,0.894496,1.352091,-0.387010,0.697656,0.336035,1.331471,-0.260943,0.777520,,,,1.428329,-0.299537,0.694673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301014,-0.372697,0.784209,,,,1.344691,-0.328241,0.760678,,,,,,,1.417524,-0.270566,0.731194,1.350590,-0.389201,0.697332
446,4.460000,0.316946,0.430773,0.814959,-0.223207,1.358995,-0.331915,0.742063,0.002511,1.298236,-0.364135,0.786348,0.000000,1.362537,-0.272502,0.796532,0.000000,1.342783,-0.328716,0.762053,0.518569,1.315656,-0.407943,0.714182,0.000000,1.424848,-0.294289,0.704449,0.000000,1.417263,-0.269761,0.732503,0.872642,1.351641,-0.386060,0.698371,0.275477,1.330707,-0.260920,0.779623,,,,1.427863,-0.298571,0.696010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300108,-0.372704,0.784373,,,,1.344144,-0.327389,0.761746,,,,,,,1.416872,-0.269958,0.732764,1.350194,-0.388491,0.697743
447,4.470000,0.312960,0.429444,0.817387,-0.222515,1.358156,-0.331179,0.742577,0.002331,1.297057,-0.363669,0.786191,0.000000,1.361236,-0.272071,0.797405,0.000000,1.341782,-0.328098,0.762454,0.591148,1.315073,-0.407065,0.713924,0.000000,1.424294,-0.293320,0.705705,0.000000,1.416474,-0.268952,0.733835,0.864289,1.351176,-0.385081,0.698525,0.245829,1.329664,-0.260751,0.781744,,,,1.427022,-0.297720,0.697064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299504,-0.372106,0.785064,,,,1.342973,-0.327028,0.762118,,,,,,,1.416054,-0.269172,0.734100,1.349489,-0.387548,0.698112
448,4.480000,0.311037,0.427768,0.819013,-0.222458,1.356750,-0.330687,0.743331,0.002459,1.295493,-0.363379,0.786572,0.000000,1.359652,-0.271852,0.798461,0.000000,1.340308,-0.327701,0.763166,0.591148,1.313751,-0.406421,0.714153,0.000000,1.423023,-0.292660,0.706877,0.000000,1.415110,-0.268430,0.735099,0.864289,1.349911,-0.384368,0.698989,0.245829,1.328303,-0.260642,0.783614,,,,1.425849,-0.296342,0.698124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298376,-0.371881,0.785126,,,,1.341999,-0.325951,0.762918,,,,,,,1.414951,-0.268362,0.735342,1.348669,-0.386361,0.698504
449,4.490000,0.308612,0.426689,0.819804,-0.224982,1.354421,-0.331099,0.743325,0.002356,1.293257,-0.364327,0.786286,0.000000,1.356918,-0.272531,0.798759,0.000000,1.337929,-0.328299,0.763146,0.388671,1.311869,-0.406904,0.713683,0.000000,1.420562,-0.292544,0.707187,0.000000,1.412473,-0.268499,0.735517,0.925402,1.347942,-0.384588,0.698698,0.400641,1.326597,-0.260325,0.785028,,,,1.424512,-0.295106,0.698799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.297423,-0.371308,0.785406,,,,1.340535,-0.325266,0.763103,,,,,,,1.412819,-0.267867,0.735723,1.347558,-0.385269,0.698487
450,4.500000,0.307145,0.404688,0.822665,-0.255171,1.355281,-0.332361,0.742806,0.002235,1.296744,-0.370219,0.785596,0.829805,1.357530,-0.277008,0.801460,0.000000,1.339353,-0.331308,0.763248,0.000000,1.314463,-0.407860,0.710101,0.000000,1.418824,-0.289396,0.706982,0.000000,1.410825,-0.267326,0.736900,0.812936,1.349227,-0.383412,0.695352,0.000001,1.324569,-0.259581,0.786148,,,,1.422953,-0.293545,0.699313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296264,-0.370662,0.785790,,,,1.339042,-0.324127,0.763570,,,,,,,1.411356,-0.266856,0.736662,1.346377,-0.383990,0.698719
451,4.510000,0.338904,0.434988,0.805874,-0.215630,1.355435,-0.327196,0.740582,0.002229,1.295436,-0.356593,0.787772,0.000000,1.362227,-0.266342,0.793117,0.000000,1.339983,-0.323016,0.760989,0.070245,1.309371,-0.402890,0.716407,0.000000,1.420877,-0.292332,0.699730,0.916784,1.414828,-0.266821,0.727277,0.000000,1.345322,-0.382379,0.698782,0.921039,1.322382,-0.258653,0.787056,,,,,,,1.410075,-0.265112,0.737624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295223,-0.369969,0.785900,,,,1.337449,-0.323151,0.763708,,,,1.421098,-0.292083,0.699719,,,,1.345127,-0.382627,0.698766
452,4.520000,0.338875,0.433297,0.805745,-0.219528,1.353980,-0.325883,0.740668,0.002348,1.294333,-0.355842,0.787951,0.000000,1.360674,-0.265271,0.793496,0.000000,1.338592,-0.321892,0.761162,0.022048,1.308210,-0.401689,0.716285,0.000000,1.419068,-0.290463,0.699730,0.914434,1.413001,-0.265130,0.727436,0.000000,1.343980,-0.380898,0.698620,0.918765,1.320123,-0.257603,0.787861,,,,,,,1.408046,-0.264034,0.737716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293848,-0.369377,0.785900,,,,1.335942,-0.321990,0.764037,,,,1.419294,-0.290206,0.699719,,,,1.343781,-0.381154,0.698603
453,4.530000,0.337916,0.432634,0.805420,-0.223470,1.352110,-0.324436,0.740634,0.002222,1.292784,-0.354987,0.787941,0.000000,1.358514,-0.263984,0.793681,0.000000,1.336744,-0.320630,0.761179,0.022048,1.306804,-0.400460,0.716065,0.000000,1.416855,-0.288411,0.699680,0.914434,1.410681,-0.263227,0.727498,0.000000,1.342388,-0.379355,0.698396,0.918765,1.317798,-0.256874,0.788361,,,,,,,1.405616,-0.262846,0.737802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292848,-0.368342,0.786166,,,,1.334170,-0.320941,0.763852,,,,1.417085,-0.288145,0.699670,,,,1.342185,-0.379618,0.698379
454,4.540000,0.403970,0.441188,0.393375,-0.698153,1.327451,-0.319468,0.738467,0.002272,1.361803,-0.358571,0.801569,0.000000,1.315694,-0.256948,0.788090,0.000000,1.332526,-0.319162,0.763900,0.069055,1.356869,-0.406042,0.729787,0.000000,1.294334,-0.270731,0.677680,0.912274,1.290347,-0.248366,0.708178,0.000000,1.340585,-0.376455,0.700067,0.916881,,,,,,,1.415009,-0.286099,0.699200,1.403536,-0.261235,0.737896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291439,-0.367726,0.785953,1.315477,-0.256083,0.788520,1.332659,-0.319409,0.764180,,,,,,,,,,1.340758,-0.377939,0.698215
455,4.550000,0.402252,0.439335,0.389308,-0.702579,1.325469,-0.318276,0.738267,0.002443,1.360709,-0.357302,0.800925,0.000000,1.313559,-0.256057,0.788230,0.670986,1.330755,-0.318021,0.763658,0.889087,1.355604,-0.404543,0.729004,0.000000,1.291394,-0.269615,0.677951,0.000000,1.287461,-0.247404,0.708567,0.000000,1.338800,-0.374994,0.699537,0.426172,,,,,,,1.412507,-0.284178,0.698719,1.401355,-0.259764,0.737617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290245,-0.366763,0.785926,1.313254,-0.254899,0.788777,1.330916,-0.318333,0.763930,,,,,,,,,,1.338987,-0.376460,0.697781
456,4.560000,0.401170,0.438987,0.385857,-0.705314,1.323531,-0.316817,0.738451,0.002592,1.359371,-0.355631,0.800900,0.000000,1.311387,-0.254737,0.788531,0.691770,1.328938,-0.316545,0.763816,0.869164,1.354280,-0.402841,0.728958,0.000000,1.288795,-0.268361,0.678347,0.000000,1.284839,-0.246209,0.709004,0.000000,1.337108,-0.373394,0.699601,0.335889,,,,,,,1.410275,-0.282154,0.698226,1.399581,-0.257929,0.737669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.288853,-0.365911,0.785984,1.311097,-0.253657,0.789050,1.329135,-0.316994,0.763998,,,,,,,,,,1.337223,-0.374884,0.697405
457,4.570000,0.399979,0.436146,0.380324,-0.710738,1.321441,-0.315729,0.738097,0.002452,1.358461,-0.354360,0.799968,0.000000,1.309248,-0.253949,0.788536,0.691770,1.327156,-0.315482,0.763395,0.869164,1.352993,-0.401385,0.727932,0.000000,1.285449,-0.267452,0.678591,0.000000,1.281634,-0.245445,0.709370,0.000000,1.335145,-0.372028,0.698890,0.335889,,,,,,,1.407798,-0.280424,0.697588,1.397464,-0.256583,0.737390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287549,-0.364917,0.785834,1.308924,-0.252802,0.789051,1.327361,-0.315851,0.763721,,,,,,,,,,1.335266,-0.373387,0.696992
458,4.580000,0.398592,0.432113,0.374948,-0.716810,1.319449,-0.314458,0.737989,0.002623,1.357743,-0.353024,0.799121,0.000000,1.307350,-0.253067,0.788921,0.675335,1.325523,-0.314283,0.763203,0.866797,1.351725,-0.399732,0.726923,0.000000,1.282119,-0.266249,0.679257,0.000000,1.278520,-0.244441,0.710203,0.000000,1.333166,-0.370412,0.698293,0.415530,,,,,,,1.405400,-0.278723,0.696866,1.395572,-0.255891,0.736671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.286127,-0.364153,0.785643,1.306930,-0.251648,0.789526,1.325745,-0.314663,0.763542,,,,,,,,,,1.333293,-0.371771,0.696460
459,4.590000,0.399228,0.430039,0.368661,-0.720953,1.317467,-0.313096,0.738354,0.002673,1.356874,-0.351186,0.799076,0.000000,1.305372,-0.251749,0.789340,0.712467,1.323841,-0.312821,0.763493,0.842257,1.350452,-0.398063,0.727022,0.000000,1.278956,-0.265350,0.680007,0.000000,1.275513,-0.243531,0.710963,0.000000,1.331259,-0.368972,0.698576,0.237589,,,,,,,1.402921,-0.276785,0.695910,1.393582,-0.254682,0.736335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284975,-0.363011,0.785765,1.305096,-0.250760,0.789859,1.324085,-0.313401,0.763543,,,,,,,,,,1.331117,-0.370227,0.695800
