time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,CalF1,CalF2
6.179496199999999,6.7613729,0.0596400000000791,-0.1359025000000362,1.3771029999998865,0.0755573721070249,-0.1404385615055319,1.4021201588406995,-0.0010765599999997,-0.0227688800000015,0.00227544,1.411160106389396,1.0,0.0,1780.06,0.0,1.3114011138638977
6.294519299999999,6.876396,0.0296400000000791,-0.1009025000000363,1.5071029999998862,0.0645804926156396,-0.1309871804095267,1.4272170653749765,-0.0006765599999997,-0.0239688800000015,0.00347544,1.434669590238699,1.0,0.0,1853.86,0.0,1.3866443764246457
6.402074799999999,6.9839515,0.0196400000000791,-0.0059025000000363,1.7121029999998862,0.053837143223267,-0.1010847839946037,1.4953211059521434,-0.0014765599999997,-0.0275688800000015,0.00227544,1.4997005639298866,1.0,0.0,1952.1,0.0,1.4936131684770317
6.5070807,7.0889574,0.2696400000000791,0.0390974999999638,2.1471029999998863,0.1054263750115867,-0.0675731963834573,1.6511342759429124,-0.0030765599999997,-0.0327688800000015,-0.0001245599999999,1.655875978028272,1.0,0.0,2148.09,0.0,1.7353264910870796
6.6220643,7.203941,-0.0703599999999209,-0.1759025000000362,2.347102999999886,0.0634033722527484,-0.093470098941716,1.8175106268358456,-0.0014765599999997,-0.0391688800000015,0.00227544,1.8210166187243928,1.0,0.0,2400.29,0.0,2.1228163732370815
6.7294836,7.3113603,0.1046400000000791,0.0190974999999637,2.5821029999998864,0.0732612859930928,-0.0665600012701966,2.0002919567583484,-0.0042765599999997,-0.0419688800000015,-0.0021245599999999,2.0027394643504164,1.0,0.0,2525.42,0.0,2.360843228808255
6.8434287000000005,7.4253054,0.0396400000000791,0.0590974999999636,2.7071029999998864,0.065223874709382,-0.0365206678906955,2.1692602423730447,-0.0050765599999997,-0.0435688800000015,-0.0013245599999999,2.170547836873366,1.0,0.0,2616.81,0.0,2.561214202595352
6.9497345,7.5316112,0.004640000000079,-0.0059025000000363,2.692102999999886,0.0507408618257982,-0.0292011736827086,2.294249580396273,-0.0034765599999997,-0.0443688800000015,0.00147544,2.2949964010324173,1.0,0.0,2660.31,0.0,2.6661982252629297
7.0654664,7.6473431,-0.0403599999999209,-0.0059025000000363,2.757102999999886,0.0289625427292009,-0.0236314574383175,2.4048980338254253,-0.0042765599999997,-0.0451688800000015,-0.0005245599999999,2.405188522290799,1.0,0.0,2684.26,0.0,2.7270139637109243
7.169489,7.7513657,-0.0653599999999208,0.0990974999999636,2.977102999999886,0.0064140575404765,0.0057077863835122,2.5416877643753395,-0.0058765599999997,-0.0483688800000015,-0.0017245599999999,2.5417022663039908,1.0,0.0,2716.52,0.0,2.812620025707204
7.2763162,7.8581929,-0.0653599999999208,0.1490974999999637,2.797102999999886,-0.0107440493824046,0.0399861332149928,2.602746621471613,-0.0046765599999997,-0.0467688800000015,-0.0013245599999999,2.6030759307074613,1.0,0.0,2738.51,0.0,2.873576025177549
7.393428999999999,7.9753057,0.034640000000079,0.0090974999999637,2.552102999999886,0.0001053354591822,0.0326019823174791,2.5906398979289915,-0.0034765599999997,-0.0419688800000015,0.00027544,2.590845032241049,1.0,0.0,2652.49,0.0,2.6468187564064816
7.497044499999999,8.0789212,0.0196400000000791,0.0240974999999636,2.432102999999886,0.0047752381284952,0.0305689243864076,2.5527405072702085,-0.0034765599999997,-0.0403688800000015,0.00227544,2.552927997319056,1.0,0.0,2574.29,0.0,2.464819688180634
7.606329599999999,8.1882063,-0.0453599999999208,0.0590974999999636,2.4621029999998862,-0.0072099527035446,0.0373888864661519,2.531072956427172,-0.0034765599999997,-0.0407688800000015,-0.0001245599999999,2.531359362675744,1.0,0.0,2564.03,0.0,2.4424111978433984
7.7220172,8.3038939,0.0196400000000791,0.1490974999999637,2.392102999999886,-0.000791277556138,0.0640936374709443,2.497851184478366,-0.0030765599999997,-0.0399688800000015,0.00187544,2.498673480125886,1.0,0.0,2569.4,0.0,2.4540998883464193
7.8263187,8.4081954,0.0796400000000792,0.0540974999999637,2.237102999999886,0.0184364003479119,0.0617039886003009,2.435517447435413,-0.0038765599999997,-0.0371688800000015,-0.0001245599999999,2.4363687159026823,1.0,0.0,2448.68,0.0,2.2104905447257974
7.9404197,8.5222964,0.064640000000079,0.1690974999999637,2.157102999999886,0.0294817046015787,0.0873771832693071,2.368960462618372,-0.0042765599999997,-0.0359688800000015,-0.0005245599999999,2.3707546512685247,1.0,0.0,2359.73,0.0,2.053104302780175
8.0473234,8.6292001,0.0696400000000792,0.0690974999999636,2.017102999999886,0.0390818352044821,0.0830072929384551,2.284846394498095,-0.0034765599999997,-0.0339688800000015,0.00067544,2.286687702108634,1.0,0.0,2270.77,0.0,1.9109013193134747
8.1652991,8.7471758,0.034640000000079,0.0990974999999636,1.7921029999998863,0.0380199824127813,0.0868537731659004,2.167052526656847,-0.0022765599999997,-0.0303688800000015,0.00107544,2.169125572728708,1.0,0.0,2114.37,0.0,1.6906485806221676
8.272008,8.8538847,0.0896400000000792,0.0290974999999638,1.6521029999998862,0.0503601204999356,0.0730467188567511,2.043950122514596,-0.0022765599999997,-0.0275688800000015,0.00107544,2.045874890651904,1.0,0.0,1989.25,0.0,1.5363210837766792
8.3773181,8.9591948,0.2046400000000792,0.1640974999999638,1.427102999999886,0.0872418401522315,0.0948130658044319,1.8964883620139872,-0.0034765599999997,-0.0227688800000015,-0.0001245599999999,1.9008600062537164,1.0,0.0,1922.78,0.0,1.460812847385589
8.4953982,9.0772749,0.1096400000000792,0.1090974999999636,1.1521029999998862,0.0925962820594463,0.0982278629840653,1.7185376640744592,-0.0026765599999997,-0.0187688800000015,-0.0009245599999999,1.7238313395921736,1.0,0.0,1728.25,0.0,1.2609167542081399
8.6019309,9.1838076,0.2496400000000791,0.1390974999999636,0.992102999999886,0.130138717255834,0.1079980449390626,1.5448782101462286,-0.0022765599999997,-0.0159688800000015,-0.0001245599999999,1.55410692927619,1.0,0.0,1370.97,0.0,0.9546310530322589
8.7085086,9.2903853,0.2596400000000791,0.2140974999999636,0.912102999999886,0.161096934362696,0.1333618860925286,1.3936087252389742,-0.0026765599999997,-0.0139688800000015,-0.0009245599999999,1.4092135728786517,1.0,0.0,1073.8,0.0,0.7399810930390143
8.8231415,9.4050182,0.2346400000000792,0.2240974999999636,0.9621029999998862,0.1786779354497874,0.1550528900358513,1.290454164591201,-0.0026765599999997,-0.0143688800000015,-0.0005245599999999,1.3119600429265532,1.0,0.0,994.62,0.0,0.6869926942152702
8.9310304,9.5129071,0.2146400000000792,0.0940974999999637,1.102102999999886,0.1872749267564885,0.1404810637297654,1.2454274581201616,-0.0026765599999997,-0.0183688800000015,0.00027544,1.267239669872255,1.0,0.0,1171.07,0.0,0.8072341551397306
9.0429423,9.624819,0.1446400000000791,0.1290974999999636,1.217102999999886,0.1770827395372562,0.1377597405897237,1.2386562918016513,-0.0030765599999997,-0.0203688800000015,0.00027544,1.2588111264161852,1.0,0.0,1451.61,0.0,1.0183134731864074
9.1553897,9.7372664,0.1046400000000791,0.0840974999999637,1.427102999999886,0.1597647793527464,0.1249313943416069,1.2837058386620948,-0.0022765599999997,-0.0235688800000015,0.00027544,1.29962814613601,1.0,0.0,1657.87,0.0,1.1951428380355429
9.2584649,9.8403416,0.024640000000079,-0.0059025000000363,1.537102999999886,0.1274622247596909,0.0936546068061195,1.3442822605223368,-0.0022765599999997,-0.0267688800000015,0.00227544,1.3535555400764845,1.0,0.0,1817.2,0.0,1.3487561071379066
9.3704043,9.952281,0.044640000000079,-0.0209025000000362,1.642102999999886,0.1076629736553977,0.0662689029081668,1.4154784596355217,-0.0022765599999997,-0.0279688800000015,0.00107544,1.421112997998795,1.0,0.0,1899.32,0.0,1.4351170506988684
9.4829464,10.0648231,0.0396400000000791,0.0740974999999637,1.8121029999998863,0.0914015904316142,0.0681403855936985,1.510294421070892,-0.0026765599999997,-0.0303688800000015,0.00027544,1.514591232379267,1.0,0.0,1978.01,0.0,1.5232600584875235
9.5893682,10.1712449,-0.0703599999999209,-0.0809025000000362,2.047102999999886,0.0527313137362021,0.0325106071647348,1.6386223895600562,-0.0022765599999997,-0.0347688800000015,-0.0001245599999999,1.639792934060296,1.0,0.0,2114.86,0.0,1.691287751950263
9.704363,10.2862397,0.004640000000079,-0.0109025000000362,2.1871029999998863,0.041234737794654,0.0221323902976113,1.7697406414960974,-0.0022765599999997,-0.0371688800000015,0.00187544,1.7703593094240215,1.0,0.0,2233.14,0.0,1.8547141882652418
9.8084596,10.3903363,0.0296400000000791,0.0040974999999636,2.257102999999886,0.038462931968989,0.0178210194949323,1.8862481338123704,-0.0026765599999997,-0.0379688800000015,0.00227544,1.886724412356542,1.0,0.0,2358.26,0.0,2.050638479984299
9.9228922,10.5047689,-0.0353599999999207,-0.0809025000000362,2.267102999999886,0.0208150268137007,-0.0057795509806104,1.9772942407217773,-0.0030765599999997,-0.0371688800000015,0.00107544,1.9774122440559287,1.0,0.0,2441.35,0.0,2.196876583217023
10.0342911,10.6161678,-0.0653599999999208,-0.0259025000000363,2.372102999999886,0.0002142641590597,-0.0105900873040538,2.0716761265719827,-0.0030765599999997,-0.0391688800000015,0.00147544,2.0717032049177635,1.0,0.0,2492.67,0.0,2.294864115240049
10.1383229,10.7201996,-0.0703599999999209,-0.0509025000000362,2.492102999999886,-0.0166570234891534,-0.0202270607602036,2.17218220766498,-0.0034765599999997,-0.0411688800000015,0.00147544,2.1723402435426222,1.0,0.0,2552.3,0.0,2.417177180412578
10.252894,10.8347707,-0.0303599999999208,-0.0009025000000362,2.7421029999998865,-0.01993281900902,-0.0156073849173819,2.308425889958566,-0.0042765599999997,-0.0431688800000015,0.00227544,2.308564704999321,1.0,0.0,2612.9,0.0,2.5521032066241065
10.3644743,10.946351,-0.0953599999999208,-0.0109025000000362,3.0271029999998857,-0.0379642314814856,-0.0144826481916335,2.480230844557597,-0.0046765599999997,-0.0491688800000015,0.00147544,2.4805636601920766,1.0,0.0,2732.65,0.0,2.8571167470261973
10.4753149,11.0571916,-0.0753599999999208,-0.0509025000000362,2.767102999999886,-0.0469039600782907,-0.0231890768492629,2.548809705568845,-0.0030765599999997,-0.0471688800000015,0.00027544,2.5493467065030773,1.0,0.0,2764.42,0.0,2.948312537917089
10.5781605,11.1600372,-0.0953599999999208,0.0090974999999637,2.6021029999998864,-0.0584877264491243,-0.0154707374277937,2.5615498525725964,-0.0038765599999997,-0.0431688800000015,0.00187544,2.5622641950190146,1.0,0.0,2686.22,0.0,2.7320914986383724
10.689433,11.2713097,0.054640000000079,0.0440974999999637,2.6021029999998864,-0.0314437262507883,-0.0012305199729317,2.571244375405239,-0.0038765599999997,-0.0431688800000015,0.00027544,2.571436925174914,1.0,0.0,2663.73,0.0,2.674746247266211
10.8012496,11.3831263,0.0396400000000791,0.0090974999999637,2.622102999999886,-0.0144506480093537,0.0012384678071844,2.5834024969974934,-0.0046765599999997,-0.0423688800000015,0.00107544,2.5834432094635416,1.0,0.0,2674.0,0.0,2.7006858241879184
10.912842,11.4947187,-0.1653599999999209,0.0640974999999637,2.432102999999886,-0.0505266187131068,0.0162653735220451,2.547233259311552,-0.0050765599999997,-0.0407688800000015,0.00067544,2.547786250633546,1.0,0.0,2653.47,0.0,2.64923483646511
11.0228598,11.6047365,-0.0353599999999207,0.2090974999999637,2.242102999999886,-0.0469009289519706,0.0623632863008014,2.474289666680896,-0.0058765599999997,-0.0363688800000015,-0.0013245599999999,2.4755197901165427,1.0,0.0,2522.48,0.0,2.3548036890731767
11.1361817,11.7180584,-0.0253599999999207,0.0940974999999637,2.322102999999886,-0.0417514142826985,0.0699495793211914,2.437908344673568,-0.0054765599999997,-0.0383688800000015,-0.0017245599999999,2.4392689932171963,1.0,0.0,2500.0,0.0,2.3093877711513513
11.2462002,11.8280769,-0.0203599999999208,0.1440974999999638,2.1871029999998863,-0.0366376421751516,0.0876751753751642,2.377951515309156,-0.0050765599999997,-0.0363688800000015,0.00027544,2.379849294044127,1.0,0.0,2517.11,0.0,2.343832717947598
11.3494388,11.9313155,-0.0503599999999209,0.0240974999999636,1.912102999999886,-0.0399180709381334,0.0724764728163472,2.2665870626161606,-0.0038765599999997,-0.0323688800000015,0.00067544,2.2680968241938606,1.0,0.49,2331.87,0.0006216011309879753,2.007061066749996
11.4613581,12.0432348,-0.1853599999999209,0.0040974999999636,1.9571029999998864,-0.074687014696227,0.0561299854215118,2.1926026618553576,-0.0038765599999997,-0.0327688800000015,0.00107544,2.1945922532905406,1.0,0.0,2246.33,0.0,1.8741594741080063
11.5772305,12.1591072,-0.0053599999999207,0.1040974999999637,1.947102999999886,-0.0581138910417106,0.0675969662801417,2.133914194294825,-0.0046765599999997,-0.0327688800000015,0.00067544,2.1357753540096907,1.0,0.0,2280.55,0.0,1.9258707313454129
11.6812246,12.2631013,-0.0203599999999208,0.1440974999999638,1.887102999999886,-0.0490885506687599,0.0858849714759382,2.074912195430639,-0.0046765599999997,-0.0307688800000015,0.00107544,2.0772690083084995,1.0,0.0,2259.53,0.0,1.893887023132545
11.7922201,12.3740968,-0.0353599999999207,0.0590974999999636,1.762102999999886,-0.0458066414616686,0.0794812329173412,2.00013289765107,-0.0042765599999997,-0.0295688800000015,0.00067544,2.002235531363412,1.0,0.0,2207.72,0.0,1.8179688674122383
11.9072101,12.4890868,0.004640000000079,0.1340974999999638,1.8321029999998864,-0.0337470074133393,0.0925376460900928,1.9599641368349896,-0.0042765599999997,-0.0299688800000015,0.00147544,1.9624376408264743,1.0,0.0,2188.66,0.0,1.7910257869499076
12.0137791,12.5956558,0.004640000000079,0.0540974999999637,1.802102999999886,-0.0245703159983646,0.0833482514905972,1.922226291747163,-0.0042765599999997,-0.0299688800000015,0.00067544,1.9241893223222213,1.0,0.0,2206.26,0.0,1.8158868743913825
12.1271802,12.7090569,0.0896400000000792,0.0790974999999636,1.8621029999998864,0.0027324850519226,0.0823320786409874,1.907853384547724,-0.0042765599999997,-0.0303688800000015,0.00027544,1.9096310048221643,1.0,0.0,2229.23,0.0,1.849000280014041
12.2323441,12.8142208,0.0696400000000792,0.0440974999999637,1.872102999999886,0.0187272098141196,0.0731918264251397,1.8993069968747032,-0.0046765599999997,-0.0299688800000015,0.00027544,1.900808990987804,1.0,0.0,2245.36,0.0,1.8727204341539057
12.3461627,12.9280394,0.0946400000000791,0.1340974999999638,1.8821029999998864,0.0368747106725157,0.087751767652076,1.8951942571468023,-0.0046765599999997,-0.0295688800000015,-0.0001245599999999,1.897583038851124,1.0,0.0,2248.78,0.0,1.8778006029390983
12.4493712,13.0312479,0.1046400000000791,0.0940974999999637,2.117102999999886,0.053074492596338,0.0892687608089386,1.9482431451081983,-0.0050765599999997,-0.0327688800000015,0.00107544,1.9510092685279088,1.0,0.0,2302.05,0.0,1.9593340829221508
12.5621785,13.1440552,0.034640000000079,0.1490974999999637,2.1471029999998863,0.0486675939776046,0.103571253092073,1.9957820299062297,-0.0050765599999997,-0.0339688800000015,-0.0001245599999999,1.9990601416834013,1.0,0.0,2440.86,0.0,2.195970875506034
12.6737003,13.255577,0.0796400000000792,0.0990974999999636,2.1071029999998863,0.0560717713698803,0.1025017700987536,2.0223941119464675,-0.0046765599999997,-0.0335688800000015,0.00067544,2.025766176155006,1.0,0.0,2445.75,0.0,2.205033933562164
12.7790671,13.3609438,0.1046400000000791,0.0640974999999637,2.1671029999998863,0.0676823572619048,0.0933209519141419,2.0569878169563074,-0.0050765599999997,-0.0335688800000015,0.00067544,2.060215663627807,1.0,0.0,2438.91,0.0,2.1923719122018324
12.8947666,13.4766433,0.1446400000000791,0.0890974999999636,2.227102999999886,0.086079637670516,0.0923113052254852,2.097655080308729,-0.0054765599999997,-0.0343688800000015,-0.0005245599999999,2.101449004149028,1.0,0.0,2477.03,0.0,2.264327956433323
12.9990177,13.5808944,0.1046400000000791,0.1390974999999636,2.1471029999998863,0.0905166263582297,0.1034958830515809,2.109475962703421,-0.0054765599999997,-0.0339688800000015,-0.0005245599999999,2.11395210321318,1.0,0.0,2505.86,0.0,2.3210983269664336
13.1147429,13.6966196,0.149640000000079,0.1140974999999637,2.1471029999998863,0.1046504959115476,0.1060302761650453,2.1184709777722097,-0.0054765599999997,-0.0335688800000015,-0.0009245599999999,2.123702763905842,1.0,0.49,2494.13,0.0006216011309879753,2.2977460156937717
13.2203467,13.8022234,0.129640000000079,0.0540974999999637,2.1271029999998863,0.1106244173783598,0.0936153708806256,2.120534525040104,-0.0058765599999997,-0.0331688800000015,0.00027544,2.125480715337704,1.0,0.0,2489.74,0.0,2.2890968732395427
13.3362871,13.9181638,0.1546400000000791,0.0190974999999637,2.117102999999886,0.1211466603555149,0.0758013355585148,2.1197141941912387,-0.0054765599999997,-0.0323688800000015,0.00107544,2.124525975563387,1.0,0.0,2492.18,0.0,2.2938981149553115
13.442141,14.0240177,0.1346400000000791,0.1340974999999638,2.077102999999886,0.1243723406681804,0.0897374547770397,2.109527680413118,-0.0054765599999997,-0.0319688800000015,0.00107544,2.11509534639512,1.0,0.0,2480.94,0.0,2.271904984835991
13.5489998,14.1308765,0.0946400000000791,0.1590974999999637,2.007102999999886,0.117264609856617,0.1063184746175437,2.0850423206843187,-0.0054765599999997,-0.0307688800000015,-0.0005245599999999,2.0910418661075334,1.0,0.0,2458.46,0.0,2.2288479713386993
13.6636649,14.2455416,0.0996400000000792,0.1090974999999636,1.912102999999886,0.1130513195570915,0.1069828207098086,2.0436999268283795,-0.0050765599999997,-0.0291688800000015,-0.0013245599999999,2.0496183341536907,1.0,0.0,2379.77,0.0,2.0871377461862513
13.7690305,14.3509072,0.064640000000079,0.0890974999999636,1.7321029999998865,0.1014782439124623,0.1027072055975263,1.969210430615137,-0.0046765599999997,-0.0267688800000015,0.00067544,1.9744964735629849,1.0,0.0,2302.05,0.0,1.9593340829221508
