time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,CalF1,CalF2
96.9287003,97.4933943,0.6010769999999257,1.040471499999998,7.740259999999824,0.5737089163149205,1.022735348681772,7.786111516982114,-0.0210717199999989,-0.0530990400000009,-0.006518000000002,7.873922914848988,1.0,3893.94,0.0,7.8401297671765455,0.0
97.0412175,97.6059115,0.5760769999999258,0.955471499999998,7.735259999999825,0.5742750238259355,1.0066554397665377,7.773955094515935,-0.0214717199999989,-0.0538990400000009,-0.005718000000002,7.8598679880104925,1.0,3891.5,0.0,7.763829695177147,0.0
97.1552403,97.7199343,0.4660769999999257,0.985471499999998,7.685259999999825,0.5484095046499265,1.0015912659408126,7.752751891473026,-0.0202717199999989,-0.0538990400000009,-0.005718000000002,7.836395851380779,1.0,3893.45,0.0,7.824678677536271,0.0
97.2668026,97.8314966,0.5360769999999258,1.025471499999998,7.715259999999824,0.5454613303281315,1.007300008394175,7.743789183989529,-0.0210717199999989,-0.0530990400000009,-0.006518000000002,7.828055460704622,1.0,3891.98,0.0,7.778713818867223,0.0
97.3777945,97.9424885,0.4810769999999258,1.045471499999998,7.770259999999825,0.5300697910758372,1.0164251791985417,7.750117223771659,-0.0202717199999989,-0.0546990400000009,-0.005318000000002,7.834437510793108,1.0,3895.89,0.0,7.902271611377025,0.0
97.4811684,98.0458624,0.5710769999999257,0.995471499999998,7.780259999999825,0.5398728605892532,1.0114160508249088,7.757323072168682,-0.0210717199999989,-0.0546990400000009,-0.006518000000002,7.841586980928518,1.0,3891.98,0.0,7.778713818867223,0.0
97.5928533,98.1575473,0.5760769999999258,1.025471499999998,7.810259999999825,0.5485277216399829,1.0147761074813069,7.769978027162474,-0.0214717199999989,-0.0542990400000009,-0.006918000000002,7.855139193694159,1.0,3894.43,0.0,7.855646307636967,0.0
97.7061905,98.2708845,0.5460769999999258,0.985471499999998,7.870259999999825,0.5479418589288682,1.007770629377824,7.793951157167173,-0.0206717199999989,-0.0550990400000009,-0.006918000000002,7.877913211156271,1.0,3893.94,0.0,7.8401297671765455,0.0
97.8101424,98.3748364,0.5410769999999256,1.055471499999998,7.980259999999824,0.5463007648128361,1.0191738670725736,7.838489631868867,-0.0206717199999989,-0.0566990400000009,-0.006118000000002,7.923325034723394,1.0,3891.5,0.0,7.763829695177147,0.0
97.9201402,98.4848342,0.4960769999999257,0.980471499999998,8.030259999999824,0.5342944110373855,1.009921786653042,7.884333723645053,-0.0202717199999989,-0.0566990400000009,-0.005318000000002,7.966688822756223,1.0,3894.92,0.0,7.871228734209808,0.0
98.0311399,98.5958339,0.5210769999999256,1.020471499999998,8.000259999999823,0.531134693451449,1.012443771835654,7.9120467374139505,-0.0210717199999989,-0.0570990400000009,-0.005318000000002,7.994224792232159,1.0,3896.38,0.0,7.918052971476709,0.0
98.1427959,98.7074899,0.4460769999999256,1.005471499999998,8.070259999999823,0.5108010374081988,1.0107769998883631,7.949868760706117,-0.0198717199999989,-0.0578990400000009,-0.005718000000002,8.03013083055137,1.0,3894.43,0.0,7.855646307636967,0.0
98.2561225,98.8208165,0.4910769999999256,0.905471499999998,8.040259999999826,0.5060858637869837,0.9856029594541148,7.9714774394104,-0.0198717199999989,-0.0574990400000009,-0.005718000000002,8.048104662728903,1.0,3895.41,0.0,7.886877486133147,0.0
98.3621817,98.9268757,0.5610769999999257,0.920471499999998,7.950259999999825,0.5192318921332468,0.9700328135873016,7.966405257252779,-0.0198717199999989,-0.0562990400000009,-0.004918000000002,8.042025748530596,1.0,3895.41,0.0,7.886877486133147,0.0
98.4772706,99.0419646,0.4960769999999257,0.910471499999998,7.920259999999824,0.51369654790685,0.9557942513265152,7.955373900171086,-0.0198717199999989,-0.0558990400000009,-0.004518000000002,8.029034853936277,1.0,3896.38,0.0,7.918052971476709,0.0
98.5821454,99.1468394,0.4760769999999257,0.995471499999998,7.890259999999825,0.5047033232307314,0.9652793842349088,7.939807951977681,-0.0198717199999989,-0.0550990400000009,-0.004918000000002,8.014177440536058,1.0,3895.41,0.0,7.886877486133147,0.0
98.694302,99.258996,0.4660769999999257,0.985471499999998,7.790259999999825,0.4954694216408859,0.9701064553685368,7.90405743378119,-0.0206717199999989,-0.0538990400000009,-0.005718000000002,7.978766847015932,1.0,3894.92,0.49,7.871228734209808,0.0026926604633974944
98.8010959,99.3657899,0.4610769999999258,0.935471499999998,7.7252599999998255,0.4872476648101498,0.961826719098254,7.861314615672701,-0.0202717199999989,-0.0538990400000009,-0.006118000000002,7.9349094771788975,1.0,3892.47,0.49,7.793971129008915,0.0026926604633974944
98.9142937,99.4789877,0.4610769999999258,1.055471499999998,7.710259999999825,0.4809913783405717,0.9842131804262562,7.8252039186363636,-0.0198717199999989,-0.0542990400000009,-0.004918000000002,7.901509011499298,1.0,3889.05,0.0,7.68879731069358,0.0
99.021064,99.585758,0.5060769999999257,1.0304714999999982,7.660259999999824,0.486988277407005,0.9952715658724508,7.785772883395644,-0.0202717199999989,-0.0542990400000009,-0.007318000000002,7.864221669306185,1.0,3892.47,0.0,7.793971129008915,0.0
99.1371017,99.7017957,0.4360769999999256,1.020471499999998,7.740259999999824,0.4748175687795951,1.0012957921601544,7.774892699852522,-0.0202717199999989,-0.0550990400000009,-0.006118000000002,7.853470664695924,1.0,3889.54,0.0,7.703679556959399,0.0
99.2411366,99.8058306,0.4360769999999256,1.045471499999998,7.740259999999824,0.4655563559660284,1.0118563142273844,7.7666135027795935,-0.0202717199999989,-0.0550990400000009,-0.006118000000002,7.84607425549749,1.0,3890.52,0.0,7.7336295864918885,0.0
99.3527248,99.9174188,0.4760769999999257,0.9704714999999982,7.710259999999825,0.4680713919193682,1.0019629754385413,7.753141790864323,-0.0198717199999989,-0.0550990400000009,-0.004518000000002,7.831617218769687,1.0,3891.5,0.0,7.763829695177147,0.0
99.4596392,100.0243332,0.4610769999999258,1.0104714999999982,7.635259999999824,0.4663993320062612,1.0039969996972264,7.724961297226001,-0.0202717199999989,-0.0542990400000009,-0.005318000000002,7.803881428874771,1.0,3891.98,0.0,7.778713818867223,0.0
99.5752177,100.1399117,0.4810769999999258,0.8454714999999982,7.515259999999825,0.4699081345659061,0.96610033386811,7.674830687323551,-0.0190717199999989,-0.0530990400000009,-0.005318000000002,7.749657385272886,1.0,3891.98,0.0,7.778713818867223,0.0
99.6846926,100.2493866,0.5060769999999257,1.0104714999999982,7.405259999999825,0.4785545631177114,0.9767075816519678,7.610387867245116,-0.0194717199999989,-0.0522990400000009,-0.005718000000002,7.687715893543991,1.0,3887.59,0.0,7.6448162641092985,0.0
99.7911401,100.3558341,0.4660769999999257,0.8404714999999982,7.270259999999825,0.4755717115213465,0.944139362216649,7.529077843628832,-0.0186717199999989,-0.0502990400000009,-0.006118000000002,7.602932379253993,1.0,3883.68,0.0,7.529633768868208,0.0
