time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
93.8733045,94.4329645,1.5173904999999734,0.8393685000000424,9.367210000000014,1.4623915193803847,0.8123414968483103,9.71318841523217,-0.0655204399999998,-0.2497956000000012,-0.0254165199999994,9.85619180278356,1.0,0.0,0.0,0.0,0.0,3564.03,0.0,0.0,0.0,0.0,0.0,5.589681330337308,0.0
93.9841468,94.5438068,1.3923904999999734,0.6743685000000423,9.132210000000011,1.4456572700373855,0.7793580552885171,9.574301328309032,-0.0623204399999998,-0.2441956000000012,-0.0210165199999994,9.71414277463612,1.0,0.0,0.0,0.0,0.0,3556.7,0.0,0.0,0.0,0.0,0.0,5.510456202220164,0.0
94.0950059,94.6546659,1.3373904999999735,0.7643685000000424,8.817210000000014,1.419775316582945,0.7757746938180954,9.39331317734375,-0.0603204399999998,-0.2349956000000012,-0.0222165199999994,9.531627393724875,1.0,0.0,0.0,0.0,0.0,3551.32,0.0,0.0,0.0,0.0,0.0,5.453972936639784,0.0
94.2049684,94.7646284,1.0573904999999737,0.6543685000000423,7.992210000000012,1.3331446084519514,0.7467516661948106,9.05836934177584,-0.0519204399999998,-0.2193956000000012,-0.0174165199999994,9.186346810894618,1.0,0.0,0.0,0.0,0.0,3524.93,0.0,0.0,0.0,0.0,0.0,5.1954768671855796,0.0
94.3155025,94.8751625,0.7123904999999735,0.4793685000000425,7.372210000000012,1.1847488547404934,0.6828317888440542,8.655280770965685,-0.0467204399999998,-0.2077956000000012,-0.0110165199999994,8.762635124488137,1.0,0.0,0.0,0.0,0.0,3492.18,0.0,0.0,0.0,0.0,0.0,4.911630795081313,0.0
94.4266699,94.9863299,0.9273904999999734,0.4293685000000424,7.162210000000012,1.12322548098321,0.6222395587257707,8.298351417804362,-0.0451204399999998,-0.1957956000000012,-0.0110165199999994,8.39710984821259,1.0,0.0,0.0,0.0,0.0,3477.03,0.0,0.0,0.0,0.0,0.0,4.79204359974449,0.0
94.5458262,95.1054862,1.0923904999999734,0.5643685000000425,7.232210000000013,1.1158541560392692,0.608405064099387,8.043482610487692,-0.0491204399999998,-0.1889956000000012,-0.0178165199999994,8.143273280738512,1.0,0.0,0.0,0.0,0.0,3467.74,0.49,0.0,0.0,0.0,0.0,4.721956995895804,0.010559978205206303
94.6566638,95.2163238,1.1823904999999737,0.4993685000000425,7.362210000000013,1.131760149695721,0.5823390858137488,7.880619471702501,-0.0491204399999998,-0.1929956000000012,-0.0122165199999994,7.982741578247556,1.0,0.0,0.0,0.0,0.0,3469.21,0.0,0.0,0.0,0.0,0.0,4.732890441785459,0.0
94.7666627,95.3263227,1.1523904999999734,0.4593685000000425,7.517210000000013,1.1366919839615717,0.5529420789833442,7.793743812363477,-0.0491204399999998,-0.1993956000000012,-0.0110165199999994,7.89558460291997,1.0,0.0,0.0,0.0,0.0,3475.07,0.49,0.0,0.0,0.0,0.0,4.777058608455206,0.010559978205206303
94.8766715,95.4363315,1.2373904999999734,0.4593685000000425,7.567210000000013,1.160764691627428,0.5305726389882807,7.739589268125923,-0.0491204399999998,-0.1997956000000012,-0.0130165199999994,7.844113973793463,1.0,0.0,0.0,0.0,0.0,3480.45,0.0,0.0,0.0,0.0,0.0,4.81845127986282,0.0
